game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc,form_z,form_state
822766,677594,Julio Rodríguez,SEA,TOR,0,3,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,4.240696123286306,3423,2279,0.1529784669952257,0.6572759707527454,0.2391530893200009,0.7594807366775141,0.7018078110623597,0.5035010656136835,0.3391939607207421,0.2114059704966278,0.6403748772696083,0.4004571984085326,0.2470494718533064,0.1760543495880564,0.6346591301261195,0.2538936239476019,0.0629390163479326,2026-08-30T18:51:35Z,,
822766,543807,George Springer,TOR,SEA,1,4,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,4.088009651824725,3213,3887,0.1398845838072601,0.6418760933166784,0.3104852622033537,0.5644171391513881,0.6858012902228666,0.4836959115961326,0.3199737612857882,0.1952090492764047,0.6207969459789527,0.3789063984581152,0.2294796508520261,0.1634647845451022,0.6204744319134315,0.2370881108933624,0.0544542880605068,2026-08-30T18:51:35Z,,
822766,663728,Cal Raleigh,SEA,TOR,0,4,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,4.240696123286306,3025,2279,0.2945434526634999,0.5845661985774794,0.4612921554829858,0.773842381025987,0.7029249476713445,0.5040405972745008,0.3393026366960082,0.2112818203411973,0.702833369879419,0.4679676120585182,0.301600233328832,0.2150048075410058,0.566966220711943,0.1917416877212867,0.0390116765362571,2026-08-30T18:51:35Z,,
822766,664770,Nathan Lukes,TOR,SEA,1,5,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,3.755898518051725,1206,3887,0.1017374756256717,0.6069810822128813,0.2796062822510824,0.5161709134967585,0.6284194205509339,0.4223758512384963,0.2666811423542816,0.154464222497544,0.5695094290262129,0.3298201006633989,0.1930476845577332,0.1384100027717668,0.5880848911559857,0.2059925111607018,0.0423223962180161,2026-08-30T18:51:35Z,,
822766,647304,Josh Naylor,SEA,TOR,0,5,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,4.240696123286306,3118,2279,0.1459474686050413,0.6733174551839441,0.3132889031031906,0.4920943424998246,0.6969434877353021,0.4968810900108854,0.3325152299033288,0.2056746661108487,0.6447137699282784,0.4038570593071845,0.2492622025381934,0.1775296371086128,0.6496055545591812,0.2675242335014442,0.0682425617711755,2026-08-30T18:51:35Z,,
822766,672960,Kazuma Okamoto,TOR,SEA,1,6,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,3.755898518051724,562,3887,0.1469951209135327,0.5783615272495819,0.2666216144501884,0.7341119668413356,0.6521397317847042,0.4469550631480884,0.2873812248501473,0.169751232877824,0.5887608536146526,0.3476090038490577,0.2057854361573176,0.1469674652016583,0.5612660408032406,0.1843609758853172,0.0348975965371736,2026-08-30T18:51:35Z,,
822766,621493,Taylor Ward,SEA,TOR,0,6,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,4.207465442567798,3129,2279,0.1196692387076492,0.6048920453943979,0.397618861531219,0.7183581071257659,0.6641626059849516,0.4606864007203137,0.3001618308113887,0.1802558328141966,0.5827278980458959,0.3432675743658278,0.203438582529961,0.1456780971648801,0.5860183365670332,0.2066865094776712,0.0437455657641416,2026-08-30T18:51:35Z,,
822766,665926,Andrés Giménez,TOR,SEA,1,7,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,3.755898518051725,2946,3887,0.0899526406825602,0.5929872852380365,0.2493016361816239,0.5748028979302934,0.6231464647644176,0.4169184215181904,0.2619327577333597,0.1507686558799902,0.5468871353759555,0.3098261797038503,0.1787794144487546,0.128621750121331,0.5750146880731847,0.19455089132314,0.037970205433594,2026-08-30T18:51:35Z,,
822766,702284,Cole Young,SEA,TOR,0,7,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,3.89187876359228,914,2279,0.1348296688742494,0.6003838662514156,0.3123124135009768,0.5121256411826127,0.6456790652243526,0.4404975049926157,0.2822739682859541,0.1663119839068522,0.5895799554063336,0.3487032535905537,0.2069717015388563,0.1480029576182808,0.581873762785178,0.2018018501008493,0.0414114449649262,2026-08-30T18:51:35Z,,
822766,807727,Charles McAdoo,TOR,SEA,1,8,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,2.945265370974823,127,3887,0.0893602548952274,0.5016565948879382,0.1956826357832663,0.5626772073495268,0.5516015739796832,0.3434184384824473,0.2001598793732374,0.105043143828064,0.486122513974435,0.2543386141088272,0.1390069519502285,0.1016605001175512,0.4897447155585067,0.122901325469873,0.0143548846145605,2026-08-30T18:51:35Z,,
822766,641487,J.P. Crawford,SEA,TOR,0,8,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,3.89187876359228,2986,2279,0.1004331252981109,0.5755215581660117,0.4253251920975073,0.5805137484265463,0.6225120902558124,0.4171010320048751,0.2626161771610958,0.1516395959551484,0.5422712055137726,0.3066519860821206,0.176929273856677,0.1274346748226434,0.5586026996801052,0.1826167347950129,0.0347153200176571,2026-08-30T18:51:35Z,,
822766,664702,Myles Straw,TOR,SEA,1,9,confirmed,Logan Gilbert,Rogers Centre,2026-08-30T17:37:00Z,2.945265370974823,1917,3887,0.0466784922459381,0.4911024145907003,0.1825073475722959,0.4209646826487611,0.5253455144378663,0.3221482446134938,0.185417350107948,0.0960033232117044,0.4322526173574989,0.2168163398646726,0.1161503956690086,0.0863493914156846,0.4796460761578157,0.1184337762002157,0.0141737036082853,2026-08-30T18:51:35Z,,
822766,801126,Brock Rodden,SEA,TOR,0,9,confirmed,Max Scherzer,Rogers Centre,2026-08-30T17:37:00Z,2.85448697501744,119,2279,0.0994487361500316,0.4945579874933219,0.2966295189476873,0.5629261249467613,0.5584797322364848,0.3481870476999563,0.202862859449408,0.1062517624031143,0.4940977241855944,0.2591673272655123,0.1415342657701661,0.1032930287292256,0.4831229506559114,0.117312439395286,0.0125661030243666,2026-08-30T18:51:35Z,,
822933,650490,Yandy Díaz,TB,SD,1,1,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,4.444819786459902,3225,2567,0.135354767127351,0.6998837719562754,0.4026017995395185,0.5354943112658648,0.7216420660036329,0.5266968588403393,0.3611253958825087,0.2296415802095013,0.6532707679232205,0.414172917336919,0.2582590972471151,0.1842259905237329,0.6741180246391527,0.2964199063375965,0.0832478330072398,2026-08-30T18:51:35Z,,
822933,665487,Fernando Tatis Jr.,SD,TB,0,1,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.7183418957325856,2544,2200,0.1292617053523131,0.6831591530094623,0.3257119143311376,0.6375597962289771,0.7241014730774095,0.530623543378019,0.3656865558166033,0.2340934690944499,0.6425738024546296,0.4041039301070553,0.2509683404948268,0.1793234328494037,0.6586255553153657,0.281092795851914,0.0771594024180507,2026-08-30T18:51:35Z,,
822933,666018,Jonathan Aranda,TB,SD,1,2,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,4.156059213468339,1503,2567,0.0929152861430717,0.6370676041709216,0.3504468215865757,0.713531448494453,0.6693509996238897,0.4669851753900532,0.3062254972369823,0.1853439992597568,0.5806059237274338,0.3420699807880124,0.2029637051394976,0.1454601551034805,0.615952534671014,0.2348881303810911,0.0550821380793467,2026-08-30T18:51:35Z,,
822933,630105,Jake Cronenworth,SD,TB,0,2,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.497158207518356,3012,2200,0.0876647997707298,0.6298044156228898,0.4089253013328436,0.6735728486921159,0.6595381605003238,0.4576998401202951,0.2989707691303931,0.1803779245768277,0.5798577181331029,0.3425102964890752,0.2038691694439307,0.1462434905610287,0.6091244892305279,0.230430453951453,0.0544168026308637,2026-08-30T18:51:35Z,,
822933,691406,Junior Caminero,TB,SD,1,3,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,4.156059213468338,1569,2567,0.223679019551158,0.6394031066401415,0.3501715630434409,0.5793927415142551,0.7196677847851728,0.5228424458741389,0.3561617303827614,0.224460536803486,0.6798535296080804,0.4411544070861017,0.2787775481809098,0.1982688545201559,0.6181516760076924,0.2357852254747182,0.0545629855283244,2026-08-30T18:51:35Z,,
822933,592518,Manny Machado,SD,TB,0,3,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.481099019486961,3382,2200,0.1272228790507091,0.6425234081100301,0.2911081169665638,0.6629609292707253,0.6974920629739647,0.4986878254819213,0.3351167569232322,0.2085006283668049,0.6109877515603757,0.3713932943997883,0.2250975977006429,0.1609121441808102,0.6209868780851406,0.2408931004007209,0.0582615805158769,2026-08-30T18:51:35Z,,
822933,668723,Ryan Vilade,TB,SD,1,4,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.5499386219162896,456,2567,0.1226483627939535,0.5489744302071784,0.3081070312720015,0.6345401089528911,0.6042875103340538,0.3977000309727396,0.246004077815135,0.1391993429936884,0.5448194298280847,0.3073106638718171,0.1769106328873378,0.1274662630295417,0.533839186088487,0.1616393216025552,0.0279076298096162,2026-08-30T18:51:35Z,,
822933,664034,Ty France,SD,TB,0,4,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.255165235900101,2989,2200,0.0838407954102433,0.6408791273988678,0.2984894380608331,0.6124287269625001,0.6549042529069764,0.4516700139102387,0.2929116382872893,0.1751212752733019,0.5759966294085549,0.3378575726922808,0.1998932124828584,0.1433435167212853,0.6194958888579456,0.2382248962079043,0.0563820506073506,2026-08-30T18:51:35Z,,
822933,802415,Chandler Simpson,TB,SD,1,5,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.5499386219162887,1022,2567,0.0448860058779738,0.624118375683408,0.1987232869568886,0.379511444593162,0.6104170661633643,0.4058924054638075,0.2537393674171229,0.1453103428635784,0.5214787130125312,0.2897773309123923,0.1654342839420345,0.1195782308970202,0.6039102439206173,0.2219463133615895,0.048353002037361,2026-08-30T18:51:35Z,,
822933,701538,Jackson Merrill,SD,TB,0,5,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.153449785746086,1873,2200,0.135772489185847,0.6452662099517288,0.2320542980087199,0.6602615627722287,0.6883836804572668,0.4871918661896259,0.3236861753499905,0.1986165280934489,0.6304310085865681,0.3891996373553147,0.2378331140816014,0.1694955936600113,0.6236014450568576,0.2412413803197701,0.0570235113220607,2026-08-30T18:51:35Z,,
822933,676356,Jonny DeLuca,TB,SD,1,6,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.425344428265398,893,2567,0.0852177798810731,0.5599899538467824,0.2520131054396535,0.5242889583316187,0.5842249304613781,0.3783038280836949,0.2302132509528092,0.1277167745651907,0.5239833903817721,0.2893783813856082,0.1642878113575739,0.1188039871982634,0.5442326482128608,0.1681964574664064,0.0290709353577107,2026-08-30T18:51:35Z,,
822933,593428,Xander Bogaerts,SD,TB,0,6,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,4.145677141507624,3028,2200,0.0745945884581628,0.6131756544649769,0.3156395433078671,0.5618728330783151,0.6437814315769941,0.4393156168115803,0.2817648956143885,0.1662629955115177,0.5460506883914705,0.3106668706913617,0.1801520283935511,0.1297387690442684,0.5937543868862575,0.2132250533083891,0.0459756618798054,2026-08-30T18:51:35Z,,
822933,622761,Jorge Mateo,TB,SD,1,7,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.3235522510054234,1525,2567,0.0865922226104106,0.5204082268288996,0.2510758610748533,0.6393920908760756,0.5797401012869815,0.3732770856640997,0.2257510192325403,0.1242656557308729,0.507188192359737,0.2750709826416048,0.1543872633888573,0.1121046111121189,0.507028453782327,0.140912092195872,0.0212440287617027,2026-08-30T18:51:35Z,,
822933,687957,Dustin Harris,SD,TB,0,7,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,3.1739206213623703,224,2200,0.069922456606905,0.54173371095207,0.2154514000412784,0.5489253111873686,0.5707748364966441,0.362444114507939,0.2157663575742052,0.1163719639761985,0.5004390688823083,0.2672923197435726,0.1482593015439096,0.1079460852488866,0.527411781822986,0.1503663867286375,0.0219457158822358,2026-08-30T18:51:35Z,,
822933,663743,Nick Fortes,TB,SD,1,8,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.2035612379282843,1570,2567,0.0758908129380401,0.5101829398990343,0.2633027851449445,0.4123827591745649,0.5522422790349442,0.3473661044606623,0.2052502845047379,0.1098531978241308,0.4714151611097767,0.2465748674228084,0.1354233387051034,0.0993267021199034,0.4974917652801914,0.1327704957124381,0.0185528338024358,2026-08-30T18:51:35Z,,
822933,666023,Freddy Fermin,SD,TB,0,8,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,3.1739206213623703,1344,2200,0.0587603108509631,0.5190662373147372,0.1771258860289173,0.4903526286571212,0.5487499483853734,0.3451509656688787,0.2041148259543109,0.1094381554613871,0.4627466412064369,0.2409409067769403,0.1321362622887525,0.0971152212072277,0.5058112487757077,0.139355628951539,0.0206092617570484,2026-08-30T18:51:35Z,,
822933,670764,Taylor Walls,TB,SD,1,9,confirmed,Robbie Ray,Tropicana Field,2026-08-30T17:40:00Z,3.2035612379282843,1899,2567,0.0512120111624793,0.4681225152844044,0.2866558235750825,0.6190791171230865,0.5298098771008523,0.3283829989006096,0.1914194391137731,0.1008477391053859,0.4251821489416174,0.2139661917969192,0.1151370424218637,0.0856056410969642,0.4575529253514133,0.1096347677424594,0.0136830790129494,2026-08-30T18:51:35Z,,
822933,823550,Sung-Mun Song,SD,TB,0,9,confirmed,Drew Rasmussen,Tropicana Field,2026-08-30T17:40:00Z,2.9252112317619074,155,2200,0.0640977669757926,0.4795634032022257,0.2768983409726349,0.5089653800504786,0.5200414202496806,0.3167728637756262,0.1809305696422403,0.0927016304849574,0.4429844138550157,0.223306528006465,0.1197272339608457,0.0887615043324736,0.4687837668713032,0.1107247345309351,0.0120306514992807,2026-08-30T18:51:35Z,,
823010,663494,Bryan Torres,STL,PIT,1,1,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.834239405105509,167,1005,0.1075340633077185,0.5985083563533974,0.3283836339918157,0.59969545129669,0.6308609960955026,0.4267255070005457,0.2719145414166836,0.1596320056470532,0.5674122434234891,0.3300414829290411,0.1945463992778822,0.1399161692268746,0.5800781532809706,0.20261139326473,0.0436715103258786,2026-08-30T18:51:35Z,,
823010,669707,Jared Triolo,PIT,STL,0,1,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,4.442880788609069,1523,2269,0.0892923137483441,0.6708276154326731,0.3659885898854153,0.5923507571394832,0.6755896699598201,0.4756543243803329,0.3153147404335795,0.1934969273327859,0.6030855287290022,0.3650170008664607,0.2209639676274803,0.1582356266866678,0.6471943754756685,0.2692586512048794,0.0718407044182358,2026-08-30T18:51:35Z,,
823010,671056,Iván Herrera,STL,PIT,1,2,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.834239405105509,1502,1005,0.0790455040985942,0.5934542376355397,0.355449842226873,0.5838231240634721,0.6278801769187335,0.4243540221695634,0.2697901948160114,0.15766711587563,0.5347340868103398,0.3019383460148746,0.1743391116406878,0.1257457775250402,0.5752259792869059,0.1990157440810508,0.0412867349231802,2026-08-30T18:51:35Z,,
823010,665833,Oneil Cruz,PIT,STL,0,2,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,4.44288078860907,2069,2269,0.1408977692484241,0.6377954938754316,0.3576053083671403,0.8557355331864226,0.6938600402532189,0.4949778068521949,0.3319780236391919,0.2061453347427595,0.6252793487756074,0.3857909163779436,0.2362155250979738,0.1687123184956079,0.6165632280024959,0.2372115396460722,0.0569617304977779,2026-08-30T18:51:35Z,,
823010,676475,Alec Burleson,STL,PIT,1,3,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.834239405105509,2371,1005,0.1173704645674244,0.6460222177308012,0.2992523869189066,0.5344043631511987,0.6610064889209655,0.4572242753847618,0.2969719711708543,0.1776169426747356,0.606855924508063,0.3656868830368237,0.2197246912272766,0.156763372589499,0.6243025001069366,0.24126804210687,0.0563767097212444,2026-08-30T18:51:35Z,,
823010,668804,Bryan Reynolds,PIT,STL,0,3,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,4.442880788609068,3434,2269,0.0993674950713235,0.652821146457123,0.3749869558630786,0.7139325036787529,0.6762360089029125,0.4750177702742859,0.3137416692915743,0.1915115303175294,0.6051566592999024,0.3656410121561392,0.2206814536455111,0.1578036564649429,0.6305566039521505,0.250003394726974,0.0618830084266022,2026-08-30T18:51:35Z,,
823010,691023,Jordan Walker,STL,PIT,1,4,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.834239405105509,1827,1005,0.0909104049881278,0.6156821529133758,0.2332685820224871,0.6868787808657,0.6421271878439502,0.4372437910698589,0.279619321350728,0.1643053402142225,0.5656087016257411,0.3272725346691886,0.1915291062011476,0.1373583803739193,0.5960959413265312,0.214549937364641,0.0457282547661871,2026-08-30T18:51:35Z,,
823010,804668,Rafael Flores Jr.,PIT,STL,0,4,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.7635933603347778,147,2269,0.126777107301012,0.5957174040467781,0.3236562517665896,0.7210322540351347,0.6410090543176102,0.4358380727560843,0.2786769022229991,0.1640009477652309,0.5846015002895727,0.3443673833169418,0.2041999692314182,0.146343748324132,0.5775372853539626,0.198603164559882,0.041107799291717,2026-08-30T18:51:35Z,,
823010,669357,Nolan Gorman,STL,PIT,1,5,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.821145614675016,2064,1005,0.1454228369417166,0.5610626248445177,0.3487175425802657,0.8197481000105785,0.6322390643381587,0.426546332249299,0.2702875803368598,0.1571717621686613,0.5743221319236157,0.3344322133163783,0.1964050296356502,0.1406669359652096,0.5450586751320099,0.171860210033683,0.0312805673340528,2026-08-30T18:51:35Z,,
823010,664040,Brandon Lowe,PIT,STL,0,5,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.763593360334776,2447,2269,0.1293631570237561,0.5769266166043251,0.287699310371626,0.7654300963254734,0.6427117352794837,0.4392110999415772,0.2820582114011393,0.1665964550239509,0.5709762148136005,0.3332879782001985,0.1962843196657694,0.1406365675133634,0.5597656451413235,0.1859420744891317,0.0364676973499662,2026-08-30T18:51:35Z,,
823010,665877,José Fermín,STL,PIT,1,6,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.200699442401191,687,1005,0.0548990719243478,0.5119127705428204,0.2393202174254283,0.3944298041536834,0.519054287279988,0.3190915051656402,0.1845374176996898,0.0963007034332364,0.4589477159061249,0.2374444111241314,0.1296487928243694,0.0954458507155332,0.4991370857684121,0.1337217492636461,0.018783936152514,2026-08-30T18:51:35Z,,
823010,699013,Esmerlyn Valdez,PIT,STL,0,6,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.763593360334777,282,2269,0.1533092766926145,0.6076017765031521,0.4565766800374537,0.7739316282975147,0.6852653034342974,0.4824869303778627,0.3185416942428068,0.1938709898711086,0.6161803229264764,0.3738190635814291,0.2254216973506017,0.1606263796163629,0.588612608670288,0.2073663707042621,0.043142015558577,2026-08-30T18:51:35Z,,
823010,701675,Nathan Church,STL,PIT,1,7,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.200699442401191,532,1005,0.0799418583835913,0.5289694924335581,0.2562182596415542,0.4771035571369524,0.5653739372744694,0.3592414492345548,0.2143647537852197,0.1160881909533635,0.4922327847850832,0.2624804537599066,0.1457544229769171,0.1062822140368549,0.5152154000064498,0.1446984820078718,0.0215923403144962,2026-08-30T18:51:35Z,,
823010,663968,Jake Mangum,PIT,STL,0,7,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.6736661934201056,977,2269,0.0563133883977164,0.6286716696161914,0.2330835509368526,0.5719250013718409,0.6280853302392587,0.4218026696090883,0.2660629079329414,0.1539214067795101,0.5393702483407146,0.3035283735090958,0.1745630095065301,0.1258480949928425,0.6083208979933817,0.2234580019691869,0.048389621981049,2026-08-30T18:51:35Z,,
823010,602104,Ramón Urías,STL,PIT,1,8,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.2006994424011905,1789,1005,0.0741756529147715,0.5170398011789145,0.2321282328773039,0.5429235980912549,0.574866357580412,0.3680118696359233,0.2211889030079339,0.1208054821382835,0.47982192519208,0.2533132758600339,0.1399246999211,0.1023580967287735,0.5039218405477947,0.1376996600196145,0.0200255940995279,2026-08-30T18:51:35Z,,
823010,687462,Spencer Horwitz,PIT,STL,0,8,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.6736661934201056,1335,2269,0.0761830106764735,0.5726622783373766,0.3459299905565373,0.5149617176959236,0.6211471752073896,0.4149344795648552,0.2603713109585494,0.1497186131936028,0.5211104863469779,0.2883610367044972,0.1641521935476578,0.1187689676753594,0.5559956744839205,0.1793974820593132,0.0333321592085796,2026-08-30T18:51:35Z,,
823010,695336,Thomas Saggese,STL,PIT,1,9,confirmed,Braxton Ashcraft,Busch Stadium,2026-08-30T18:15:00Z,3.082354022373934,540,1005,0.0526145235371547,0.5222116004378825,0.1823898117533283,0.6376981196024359,0.5575051401149698,0.3507417900559591,0.2070003792936967,0.1105087166100516,0.4625966041033367,0.2390996205841437,0.1302863458456439,0.0958654874161663,0.5089843786431588,0.1381819599461093,0.0190387361509265,2026-08-30T18:51:35Z,,
823010,694377,Nick Yorke,PIT,STL,0,9,confirmed,Matthew Liberatore,Busch Stadium,2026-08-30T18:15:00Z,3.055328794554156,353,2269,0.0695660651258813,0.5241521369828264,0.2496319264405178,0.4637822494693525,0.5589045517481093,0.3513872600932569,0.2071035948869141,0.1103263231608362,0.4795881668391009,0.251014973818114,0.1375840093703696,0.1007611421337168,0.5108746566229188,0.1384827158254202,0.018712346872184,2026-08-30T18:51:35Z,,
823502,502671,Paul Goldschmidt,NYY,BOS,1,1,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,4.358821943801994,3061,3280,0.1531568346937755,0.68705789016001,0.3362625174368265,0.6694942352450723,0.7261389133118727,0.5319968276763276,0.366081832501417,0.2336793011925914,0.6632209981995137,0.4246899394535869,0.2666129122490087,0.190138918295926,0.6622642026530297,0.2831842824527385,0.0767990063439685,2026-08-30T18:51:35Z,,
823502,701350,Roman Anthony,BOS,NYY,0,1,confirmed,Will Warren,Yankee Stadium,2026-08-30T17:35:00Z,4.599519731932818,522,1670,0.1195056079312327,0.6986014253820885,0.5520762695315363,0.7157558645017612,0.7271426425443234,0.5342454326009317,0.3690949787754883,0.2368836050267849,0.6498344205374359,0.4116255953277085,0.2568784810942718,0.1834961993247166,0.672902007499086,0.2968121713803596,0.0846684561511619,2026-08-30T18:51:35Z,,
823502,641355,Cody Bellinger,NYY,BOS,1,2,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,4.295194531126847,3056,3280,0.1108504395419581,0.6531320368415302,0.3085112043364429,0.6040519534986996,0.7086235505519866,0.510733139991874,0.345606365733118,0.2164836568624389,0.6127286607625524,0.3724019689192908,0.2254475693447203,0.1610071128243896,0.6308701418057026,0.2494082541007539,0.0610402334442234,2026-08-30T18:51:35Z,,
823502,678882,Ceddanne Rafaela,BOS,NYY,0,2,confirmed,Will Warren,Yankee Stadium,2026-08-30T17:35:00Z,4.378077250124836,2017,1670,0.120528740794145,0.6877258276788796,0.2143940308014698,0.7132014258942357,0.7142011457610323,0.5183237194168842,0.3535514930657258,0.2236403848359233,0.6476295985406991,0.4086477554967627,0.2541001151826281,0.1813555724199962,0.6628678816873175,0.2845555206832462,0.0779416100388897,2026-08-30T18:51:35Z,,
823502,671218,Heliot Ramos,NYY,BOS,1,3,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,4.160210369288547,1797,3280,0.1143948305540117,0.6513513181221546,0.3226428347644443,0.6885694689038823,0.6765866978146894,0.4741783804294153,0.3120508547231829,0.1894663342438433,0.6118231360564997,0.3707908402972032,0.2238043321900252,0.159716466655706,0.6292514349388183,0.2466047763145536,0.059081671598151,2026-08-30T18:51:35Z,,
823502,677800,Wilyer Abreu,BOS,NYY,0,3,confirmed,Will Warren,Yankee Stadium,2026-08-30T17:35:00Z,4.287926840546298,1689,1670,0.1792467520642331,0.6593011024034944,0.4024808714864371,0.6081144639728658,0.7115155875084405,0.5145695418847925,0.3495747849620113,0.2200352817904565,0.6718138493731945,0.4337557705949648,0.2738208244051857,0.1952529531254613,0.6365727343419539,0.2559317860309039,0.0643763297234815,2026-08-30T18:51:35Z,,
823502,671277,Luis García Jr.,NYY,BOS,1,4,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,3.969270391590436,2598,3280,0.113630768171992,0.6561666146450794,0.1958516876998103,0.5540252523198232,0.678163207175464,0.4751684874387948,0.312359927510591,0.1892682897112164,0.6150054531967698,0.3731161580913649,0.2250979968930982,0.1604490097245828,0.6337524411679074,0.2497844503487643,0.059543496386052,2026-08-30T18:51:35Z,,
823502,575929,Willson Contreras,BOS,NYY,0,4,confirmed,Will Warren,Yankee Stadium,2026-08-30T17:35:00Z,4.287926840546299,2607,1670,0.1550087371952961,0.6499537774844726,0.4492098981622561,0.7654514525984557,0.7018311928319874,0.5028581428718546,0.3382930570718023,0.2105393195445726,0.6448264265227498,0.4044434762712277,0.2499991845089966,0.17815130979411,0.6279246796354024,0.2463523647897306,0.0596647091100097,2026-08-30T18:51:35Z,,
823502,642708,Amed Rosario,NYY,BOS,1,5,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,3.800050393914448,2222,3280,0.0960919327516037,0.6474250624504636,0.2281774858164829,0.5798713785183316,0.6588815804835512,0.4538299936739592,0.2932811697167083,0.1742875089187043,0.595144004330295,0.3534513546018967,0.2101332578673882,0.1500374391925193,0.625686245343755,0.2406501457525273,0.0551358250662573,2026-08-30T18:51:35Z,,
823502,668939,Adley Rutschman,BOS,NYY,0,5,confirmed,Will Warren,Yankee Stadium,2026-08-30T17:35:00Z,4.287926840546298,2712,1670,0.1324036537773876,0.6603870494782337,0.4233729366303075,0.5158626883194185,0.6892970848345665,0.4884248289048496,0.3249827713622484,0.1997949644183622,0.6320607000260087,0.3910812268708659,0.2394454161595464,0.1706930998134564,0.637625354053049,0.255440646126073,0.0631895219459036,2026-08-30T18:51:35Z,,
823502,663757,Trent Grisham,NYY,BOS,1,6,confirmed,Ranger Suarez,Yankee Stadium,2026-08-30T17:35:00Z,3.785195121691289,2656,3280,0.1191017969101236,0.5356223910907671,0.3591771150594978,0.6296356167079454,0.6133154158479808,0.4075359987216173,0.2544527176301638,0.1454839168386522,0.5384310688219666,0.3028965087836363,0.1741087837603943,0.1254844957924827,0.5211519819544137,0.1540439435201417,0.025891791697842,2026-08-30T18:51:35Z,,
