game_date,player_id,team,opponent,lineup_slot,prob_hit,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,prob_hr,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_k,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_walk,got_hr,got_hit,got_walk,hrr,total_bases,hits,pa,game_pk,name
2026-09-08,669134,SD,WSH,6,0.6260284447478659,0.6068217846498256,0.2212591634523201,0.0472350002202633,0.099232920972308,0.6612855066478597,0.4551857453427435,0.2940314196573915,0.1743167917620377,0.5372350585283402,0.6047182623443897,0.345461871978677,0.1907107494395049,0.1276683067925962,0.4159088053589759,0,1,0,3,2,2,4,823250.0,Luis Campusano
2026-09-08,695734,WSH,SD,6,0.6538748143703892,0.6326975357676196,0.2485392813496291,0.0594334679788653,0.1114009846646631,0.673177503937599,0.4695249014241111,0.307677505776636,0.185632779270465,0.5823983014525106,0.6303733716107096,0.387333807290028,0.2383816110542832,0.1601708727391111,0.2435814343862411,0,0,0,0,0,0,4,823250.0,Daylen Lile
2026-09-08,687957,SD,WSH,7,0.5915824422548567,0.574612787281677,0.1927174664482735,0.0370497180212819,0.0931893473350143,0.6371816702237055,0.4298609118444696,0.2723167466958839,0.1579041986842445,0.5078004389628957,0.5727565212069,0.3229569513992009,0.1788300396174145,0.1201952899819581,0.4116728798251694,0,0,0,0,0,0,3,823250.0,Dustin Harris
2026-09-08,691002,WSH,SD,7,0.6305048311502073,0.6109476425347139,0.2267974320238689,0.0504137361571602,0.1033372940980351,0.6582797905447444,0.4530841914286209,0.2930359083086393,0.1741774678622852,0.6425275444408809,0.6088038926508706,0.3594211536803969,0.2046890614022271,0.137532272434339,0.2586353914259394,1,1,0,3,4,1,4,823250.0,Yohandy Morales
2026-09-08,593428,SD,WSH,8,0.5940190195747438,0.5769662098153489,0.193350565701343,0.0367328329642114,0.0750982998241352,0.637382220568785,0.4292127465166768,0.2712476545691337,0.1567714698880013,0.4980126547042797,0.5751011809557,0.3064899605665104,0.1554276775676499,0.0982869196029464,0.4043636998323073,0,0,1,1,0,0,3,823250.0,Xander Bogaerts
2026-09-08,678391,WSH,SD,8,0.5759498263486813,0.5598637885962275,0.1824858726857307,0.0346517148081826,0.0691431199872051,0.6110106231670559,0.4050462185007085,0.2526932133710917,0.1441633091189598,0.4615585092124915,0.5581039537679152,0.2991748686052234,0.1530851077254155,0.095192990064443,0.3515000135040041,0,1,0,1,2,1,3,823250.0,Jorbit Vivas
2026-09-08,666023,SD,WSH,9,0.5665513241120073,0.5512319449224524,0.1715860547539857,0.029404461253526,0.0695727526242417,0.6097123098668301,0.4010826791191204,0.2477201080936304,0.1393794843856907,0.5153015596479671,0.5495581361416865,0.2826330063755005,0.1404080736948026,0.0891466172131652,0.2834407049663527,0,0,1,1,0,0,3,823250.0,Freddy Fermin
2026-09-08,695670,WSH,SD,9,0.5760451395597243,0.5600111896826989,0.1814137105655623,0.033779304317787,0.0890298962906544,0.6383251744057651,0.4311843717585824,0.2736077538728698,0.15902038175827,0.6314696659074206,0.5582575948492788,0.314293237580723,0.1707414406957829,0.1146169710787664,0.3084625235788369,0,0,0,0,0,0,3,823250.0,Harry Ford
2026-09-08,656941,PHI,HOU,1,0.6115277976571355,0.5933674387599553,0.2133494517761037,0.0467644205343887,0.3339644193339893,0.7413333001538266,0.5484151607482506,0.3808778210605286,0.2451925550798098,0.769232885136468,0.5909771476928524,0.4378346795661494,0.3613170354863183,0.3372653331935979,0.5129315283509279,0,1,0,3,1,1,5,823414.0,Kyle Schwarber
2026-09-08,665161,HOU,PHI,1,0.6906234065461379,0.6671433638080108,0.2877935546047183,0.079387337002063,0.1237730093062514,0.720182516204929,0.524241994712482,0.3588919561370841,0.2277515428875332,0.7149023899917679,0.6640377272239498,0.4098903981126337,0.245828599494117,0.1677173619473948,0.304180844061007,0,1,0,2,2,1,5,823414.0,Jeremy Peña
2026-09-08,607208,PHI,HOU,2,0.660774891272553,0.639431658927607,0.2554108800237042,0.0626788692197384,0.119367747723255,0.6963485547282098,0.4950224007693601,0.3305098985495556,0.2036834841376406,0.6591596723780173,0.6366176373548016,0.384930296232576,0.2290484797370031,0.1575602568422736,0.2729882153800434,1,1,0,5,6,2,4,823414.0,Trea Turner
2026-09-08,670541,HOU,PHI,2,0.7356709566377194,0.708939139375005,0.3356406239070683,0.1029091535567297,0.2401504119728803,0.7715967102142701,0.587159306603386,0.4196217066185989,0.2787976839252644,0.5512730926055408,0.7053927545803315,0.4949882807944732,0.3495776441251007,0.2795909925048643,0.4368751207137299,0,0,0,0,0,0,5,823414.0,Yordan Alvarez
2026-09-08,547180,PHI,HOU,3,0.6561854481085246,0.6351821743594903,0.2501007180036183,0.0597818631114174,0.190518696532986,0.7243809975975282,0.5266102059796686,0.3589905084423717,0.2261464257455303,0.5981271144234492,0.632414790869146,0.4208121349130488,0.2787341936739893,0.2199969114605168,0.5291171786870345,0,1,0,1,1,1,4,823414.0,Bryce Harper
2026-09-08,670623,HOU,PHI,3,0.6270244899652619,0.6078673403949489,0.2267140228031897,0.0520054268113684,0.133500336277532,0.6825400880986355,0.4807141312967385,0.3184255447113597,0.1947120038487834,0.5241191003863345,0.6053439823912529,0.366315749676224,0.2207555372577791,0.1615453807518691,0.4777568251352577,0,1,1,1,1,1,5,823414.0,Isaac Paredes
2026-09-08,650333,PHI,HOU,4,0.7247695845366132,0.6988664445974779,0.3184980543995761,0.0900697920413525,0.0896150802087801,0.7011547445858257,0.4992016478000948,0.3333166501734367,0.2051556618441573,0.3114363560731182,0.6954420386305076,0.4190304073878469,0.2346957851065033,0.1422983687453951,0.2358912796678448,0,1,1,1,1,1,4,823414.0,Luis Arraez
2026-09-08,514888,HOU,PHI,4,0.669820565092234,0.647848748509962,0.264422376882237,0.0668533057732535,0.1206941340093946,0.7064640953273522,0.5067184527920021,0.3413468133916095,0.2124899829515696,0.6124935747513001,0.6449498505563587,0.3906774250579204,0.2291297650696482,0.1572885731296912,0.3316213739731692,0,0,0,0,0,0,5,823414.0,Jose Altuve
2026-09-08,664761,PHI,HOU,5,0.6334304794223281,0.6140033978280739,0.2279149467123746,0.0498708885507958,0.1011802655107688,0.6673077455460352,0.4615918220010263,0.2996450493458111,0.1786922728257687,0.5357954098016214,0.6114480145940674,0.3528907742198559,0.1976553897050147,0.1321513229627199,0.2760551532619653,0,1,0,2,2,1,4,823414.0,Alec Bohm
2026-09-08,662139,HOU,PHI,5,0.6387991137187857,0.6189500751102841,0.2348695357936805,0.0540025592296058,0.1452018227248211,0.6957482801300754,0.4939628612595326,0.3292710229130483,0.2024939380295615,0.6135531921476026,0.6163362026523335,0.3902358481045727,0.2483832646513632,0.1821100095894409,0.3052476337419815,1,1,0,6,7,3,5,823414.0,Daulton Varsho
2026-09-08,681082,PHI,HOU,6,0.6126774030574786,0.5946018874091343,0.2101540025195548,0.0432458214424152,0.1050807388674981,0.6502064234827115,0.4434932520926974,0.2840247845464805,0.1668071421552285,0.4830861740251836,0.5922262453110578,0.3385000714884633,0.1944790029825185,0.1336700898190601,0.3573580130918304,0,1,1,2,1,1,4,823414.0,Bryson Stott
2026-09-08,673237,HOU,PHI,6,0.6617557725166902,0.6403502486370614,0.2557211352380304,0.0622813978587174,0.1274802743651205,0.6859534107379212,0.4831608663694196,0.3195848120693385,0.1948294346757524,0.5560351563350806,0.6375289372102766,0.3848919754673308,0.2287750620245292,0.1607872320895766,0.2131127962049487,0,1,0,3,2,2,5,823414.0,Yainer Diaz
2026-09-08,669016,PHI,HOU,7,0.6104401969885491,0.5925492919226055,0.2074453928787727,0.0419022456403265,0.1213589264445361,0.6450951018678959,0.437665555784633,0.2787482592120421,0.1626342306631512,0.6484433939483624,0.5901985929338825,0.3460387121266656,0.2085114487776758,0.1494525401414772,0.2739483801298007,0,1,0,2,2,1,3,823414.0,Brandon Marsh
2026-09-08,572233,HOU,PHI,7,0.5858622032916525,0.5693855032568271,0.1904730666926505,0.0374433435454864,0.1404075549852421,0.65406306272754,0.4483634154751823,0.2888345061529263,0.1709272033276159,0.666788085533963,0.567220543053023,0.3432957199146831,0.2110317003944702,0.1617994069021434,0.3189910226274609,1,1,1,6,5,2,4,823414.0,Christian Walker
2026-09-08,592663,PHI,HOU,8,0.5554752170566325,0.5409343279530192,0.1651155213917727,0.0281189426573082,0.1002614469295563,0.6135628289031709,0.4055091022354131,0.2517853934315434,0.1426596831849723,0.6414999826449295,0.5390268242169706,0.3010096052199328,0.170579994642931,0.1211398945850642,0.2751688277766848,0,0,0,0,0,0,4,823414.0,J.T. Realmuto
2026-09-08,666211,HOU,PHI,8,0.5720080401808315,0.556391578156151,0.1793754583640099,0.0335703345264335,0.1212469671619298,0.6286842157863511,0.4220480528342301,0.2664356901126311,0.1540741873914883,0.7129885098864825,0.5543408079872532,0.3306915543701152,0.1968879029569699,0.1451122198856212,0.3562742757429969,0,1,0,1,1,1,4,823414.0,Taylor Trammell
2026-09-08,702222,PHI,HOU,9,0.5714752738363412,0.5561010314742518,0.1747801052083449,0.0301663943443463,0.0749753437415653,0.6022656063351416,0.3936918780165771,0.2416933566864034,0.135060150367476,0.4492679347719573,0.5540843498092485,0.2945487495840443,0.1557643980838691,0.0995879936149079,0.2454956294485594,0,1,0,2,2,1,2,823414.0,Justin Crawford
2026-09-08,701358,HOU,PHI,9,0.5395334008251342,0.5257967478357441,0.1558343286326256,0.0262261645231918,0.0923380763135724,0.6043776076865786,0.3977403674353981,0.2462654067093213,0.1392272584218487,0.6894288587867035,0.5239945852797087,0.2882910975161494,0.1648230046266083,0.1145651420517905,0.276911545579937,1,1,1,4,4,1,4,823414.0,Cam Smith
2026-09-08,700250,NYY,COL,1,0.676270558207752,0.653495723432051,0.2715419065654628,0.0705722147086727,0.2142439686554788,0.7413373373683653,0.548678977580073,0.3812490813572048,0.2455432925838054,0.5953477065312578,0.6509912635552324,0.4415870791504382,0.3074471266856877,0.2465568478851151,0.4535579132858336,0,0,1,1,0,0,4,823500.0,Ben Rice
2026-09-08,664983,COL,NYY,1,0.6765496935933744,0.6537173431853915,0.2737574338949465,0.0729417172031981,0.112599499238664,0.6958514336634418,0.4965637106660515,0.3334567858156356,0.207172349527639,0.6683187684768583,0.6512042216469129,0.397853373264565,0.2453242988836806,0.1646275507466053,0.3095687180090838,0,1,0,1,1,1,4,823500.0,Jake McCarthy
2026-09-08,641355,NYY,COL,2,0.6943854189564924,0.6703410916882824,0.2884128517304788,0.0774366898902244,0.1358956171332804,0.7268539098287964,0.5304509729726239,0.3632644048144857,0.2301302743269984,0.47900551463328,0.667695614348702,0.4225133047309733,0.2610022742768361,0.1820202304511022,0.3479789946073564,0,1,0,3,2,1,4,823500.0,Cody Bellinger
2026-09-08,694249,COL,NYY,2,0.6465903454821734,0.6258410248736553,0.2445608343858713,0.0596062660256592,0.1191898078308853,0.6851882251002969,0.484156899350724,0.3218520288837433,0.1976391418155069,0.7814996800455916,0.6235618856222215,0.3884067590374844,0.2348936936245365,0.162118149064319,0.368393960370495,0,0,0,0,0,0,4,823500.0,Cole Carrigg
2026-09-08,592450,NYY,COL,3,0.6849717807697475,0.6616283883120169,0.2777796463414301,0.0717508151530381,0.2986479656943104,0.7737596068021703,0.5882632571640948,0.4190112157089135,0.2767107695704224,0.6693441431067186,0.6590627633735542,0.4722754523552944,0.358762699719979,0.3148783439621106,0.5254876540445451,0,0,0,0,0,0,3,823500.0,Aaron Judge
2026-09-08,681198,COL,NYY,3,0.6611346517230283,0.6394075067202307,0.2574077180879521,0.0646258949230493,0.1153639634526035,0.684772402754939,0.4833691699235973,0.3208784149604793,0.1966606030238469,0.6136371480431663,0.6370198188640456,0.3864338148726899,0.2282800084102629,0.1553142896841406,0.4602014425797515,0,1,1,2,1,1,4,823500.0,TJ Rumfield
2026-09-08,671277,NYY,COL,4,0.7089561923611174,0.6838686920597741,0.3013583541995311,0.0818461683295923,0.1598219130244978,0.7208333732276164,0.522061973979194,0.3543584674324593,0.2220223244129104,0.4601832648013023,0.6811089742415621,0.4410383471572581,0.2817114536776971,0.2039975818582257,0.247612097853934,0,1,0,2,2,2,4,823500.0,Luis García Jr.
2026-09-08,696100,COL,NYY,4,0.6185201918411279,0.5996758637752645,0.2185597552922471,0.048442227500124,0.2050284711173067,0.7011283826618847,0.5008925850815924,0.3361458480091969,0.2083728182243824,0.8668272648134603,0.5976097112683214,0.3928253285085468,0.2751828880028255,0.2267799624229971,0.2819090548791655,1,1,0,4,4,1,4,823500.0,Hunter Goodman
2026-09-08,682987,NYY,COL,5,0.6541185983691358,0.6330011905087802,0.2463661216484974,0.0570757610659613,0.1484672792684647,0.6959274426777826,0.492978760120473,0.3273491000987854,0.2001149990794246,0.7341142169091208,0.6306856255373969,0.3943187191540265,0.2462376245723088,0.1812583459326818,0.3398783244404506,0,0,1,0,0,0,4,823500.0,Spencer Jones
2026-09-08,666160,COL,NYY,5,0.6241133447127473,0.6049374624974971,0.2224022010268865,0.0493714411330625,0.169116267583672,0.68319407342773,0.4803852766844756,0.317303405864666,0.1931762482534061,0.8229838352273404,0.6028351933112642,0.3851817015109789,0.2570073287916936,0.1989306025125042,0.2432627220976854,0,0,0,0,0,0,4,823500.0,Mickey Moniak
2026-09-08,665862,NYY,COL,6,0.6301645450194566,0.6106845674471171,0.2247667606801552,0.0485146359517661,0.1611370563186902,0.6873949479128779,0.4832229362105049,0.3184324198623089,0.1929812932649326,0.6386795747437947,0.6085508202668862,0.3710210952856853,0.2414917017828032,0.1862820522007307,0.3415640862612974,0,1,0,2,2,2,4,823500.0,Jazz Chisholm Jr.
2026-09-08,691720,COL,NYY,6,0.5851227239357264,0.5683952025295963,0.1910118096482758,0.0380898339325382,0.0922303679218224,0.6360431272828473,0.4308754211072516,0.2746225138826403,0.1606386398874314,0.6975995891260165,0.5665640189572375,0.3171240256241502,0.1751625552028445,0.1183049139288997,0.3784959770741646,0,0,0,0,0,0,3,823500.0,Kyle Karros
2026-09-08,806146,NYY,COL,7,0.621159492167666,0.6023130735382684,0.2162848975318577,0.0450093995757487,0.1005648029110762,0.6492068973706299,0.4420703089739287,0.2825174344440523,0.1654344100319972,0.6576060264811853,0.6002498274867996,0.3445798869373577,0.1949241530219013,0.1310986762021655,0.3110782944675149,0,1,1,2,1,1,4,823500.0,George Lombard Jr.
2026-09-08,691182,COL,NYY,7,0.5675630772946908,0.551928679138759,0.1771708528238811,0.0333124551098657,0.0987358725322341,0.607240452565779,0.4019603172006621,0.2505321558922621,0.1428312881813783,0.6713210730201956,0.5502182890243021,0.3113971285080719,0.1740838479509696,0.1218792330533261,0.3108669062506499,1,1,0,3,4,1,3,823500.0,Adael Amador
2026-09-08,641857,NYY,COL,8,0.579969528214066,0.5637740179577432,0.1827941939292361,0.0334364506309539,0.1178731965979892,0.6302999453924782,0.4221522842454968,0.2654355687783679,0.1525397458248259,0.6309873381261895,0.5620033262912613,0.3252852525952151,0.1899549367086647,0.1392559793019351,0.3470026121425744,0,1,0,2,2,1,3,823500.0,Ryan McMahon
2026-09-08,691728,COL,NYY,8,0.5617087774993562,0.5464587122582497,0.1721952797006437,0.0314646087678673,0.1188953723852932,0.6241270249969416,0.4178329548379103,0.2631063144702926,0.1516994946551605,0.8583237530171192,0.544790926937871,0.3144167309346172,0.1880674075134288,0.1396946218656597,0.3191328409714753,0,0,0,0,0,0,2,823500.0,Zac Veen
2026-09-08,669224,NYY,COL,9,0.546683810937092,0.5325007201520584,0.157956691921822,0.02562968899492,0.1257301584491348,0.6210107111798739,0.4119768954908162,0.256459138102273,0.1455916334186868,0.5493324594966414,0.5309516018267938,0.3091424021373583,0.1847306329734774,0.1422352524085657,0.3178918426195473,0,0,0,0,0,0,3,823500.0,Austin Wells
2026-09-08,678662,COL,NYY,9,0.5418188528262194,0.5277529013834912,0.1574614011128802,0.0267092522157331,0.0841032399648166,0.6044090416931377,0.3979783111167706,0.2465325807379351,0.1394283635606031,0.7293709951074595,0.526215700506201,0.2952568649162531,0.1595109619115686,0.1077086827063625,0.2061669998585112,0,0,0,0,0,0,3,823500.0,Ezequiel Tovar
2026-09-08,694192,MIL,CHC,1,0.7116575524804117,0.6863232624998328,0.3078724271253004,0.0877541056251118,0.1422516862646643,0.7451034739646388,0.553303766721562,0.3857184575521984,0.249299716081228,0.6243777783749889,0.6835309969959039,0.4449751859814731,0.2783903917224298,0.1944181322056656,0.3398523407746411,1,1,0,8,8,4,5,823738.0,Jackson Chourio
2026-09-08,691718,CHC,MIL,1,0.6108446020103676,0.5923985018724992,0.2145338540621213,0.0482255179266754,0.2212843133976928,0.7063533767003088,0.5084619201876184,0.3443360483547175,0.2159204104370262,0.8999436967409501,0.5903749736776895,0.3987424057953407,0.289605535566895,0.2427186343798921,0.3824978737356311,0,1,0,1,1,1,5,823738.0,Pete Crow-Armstrong
2026-09-08,668930,MIL,CHC,2,0.6370092413565597,0.6169650549710594,0.2339863018520381,0.05407977878838,0.0878430790017845,0.6679312106572938,0.4642268711933577,0.303338755068745,0.1825324196909385,0.7737076165291985,0.6147661207543221,0.3493909162393746,0.1931294529958181,0.1234616477936239,0.3689934256470313,0,1,1,5,4,3,5,823738.0,Brice Turang
2026-09-08,673548,CHC,MIL,2,0.6356026674002413,0.6155859629501125,0.2347627082202612,0.0556110041598372,0.1328722881465538,0.6905920857894374,0.4901296598606359,0.3272078518747822,0.2018700485492221,0.8124623101659726,0.6133884530810063,0.381658492470291,0.2353545904294212,0.1692458263801428,0.4161772598228598,0,1,0,2,2,1,5,823738.0,Seiya Suzuki
2026-09-08,683734,MIL,CHC,3,0.6886712606280124,0.6650604396586295,0.2814834068604608,0.073417826174423,0.108636086253727,0.6970831402724835,0.4954533992642215,0.3305085422875746,0.2033331432352532,0.5237372065274921,0.6624649103848701,0.4084951600392768,0.2360791348475521,0.1543672733279229,0.3988804721136306,0,0,0,0,0,0,2,823738.0,Andrew Vaughn
2026-09-08,608324,CHC,MIL,3,0.6231070317106455,0.60392412549964,0.2234359209833169,0.0508148489222831,0.1316821898790247,0.6805217188904201,0.4787162671872171,0.3167394139087952,0.1934157558249554,0.6314618137473295,0.6018197948698303,0.3663793801321935,0.2208358596193734,0.1609758107407092,0.3884111055850626,0,0,0,0,0,0,5,823738.0,Alex Bregman
2026-09-08,661388,MIL,CHC,4,0.672790300697207,0.6503425990463763,0.2648128538502826,0.0653641306518718,0.1075003133380698,0.70739176601056,0.506504692841694,0.3400430182339601,0.2105261123882852,0.5032975700343739,0.6478780666854246,0.3913638625733966,0.2230367644190368,0.1470052930921975,0.4235648423286937,0,1,0,1,1,1,5,823738.0,William Contreras
2026-09-08,683737,CHC,MIL,4,0.5652252055757793,0.5496494495128811,0.1771000163908677,0.0340897524166668,0.1354656829711288,0.6516152169946899,0.4473311506918532,0.288964539102892,0.1717254391038812,0.8701979745527592,0.5479447058671616,0.3284221690706637,0.2044601584256506,0.1566901486826707,0.4296771141067698,0,1,1,2,1,1,5,823738.0,Michael Busch
2026-09-08,596142,MIL,CHC,5,0.594334032735951,0.5771346603640095,0.196074533424003,0.0387507376045087,0.1413251172469742,0.6770282765855882,0.4722247387669641,0.3089847199175159,0.1858619488144259,0.6302368314211918,0.5752524722522503,0.3483163769699384,0.214331616290153,0.1634879574163127,0.4848642604753551,0,0,1,0,0,0,4,823738.0,Gary Sánchez
2026-09-08,663538,CHC,MIL,5,0.6386975049979821,0.6185590665930157,0.2349818511032768,0.0541961010906441,0.068317588516348,0.6559940381396785,0.4513492061989875,0.2920129333420526,0.1737449533957249,0.5285846941749572,0.616349989052871,0.3400685417426442,0.1768274942707275,0.1045771651636555,0.2586514914182607,0,1,0,3,2,2,5,823738.0,Nico Hoerner
