game_date,pitcher,pitcher_id,team,opponent,starts_seen,expected_bf,expected_k,k_rate,batters_faced,strikeouts,innings_pitched,prob_k_over_5.5,prob_k_over_6.5,k_error,bf_error,career_starts,days_since_last_start,outs_recorded,expected_outs,implied_baserunners,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_error,k_dist,outs_dist,k_rate_base,velo_z_used,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
2026-09-07,Noah Cameron,702070,KC,AZ,30,23.812165953611192,4.742431949063845,0.2217869062026757,22,7,6.0,0.3408195541623402,0.2021593092966178,-2.257568050936155,1.812165953611192,,,18.0,,,,,,,,,"0.009088,0.041856,0.097715,0.153690,0.182600,0.174233,0.138660,0.094404,0.055980,0.029287,0.013642,0.005692,0.002135,0.000721,0.000219,0.000060,0.000015,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Matthew Boyd,571510,CHC,MIL,21,22.968177377054804,4.689290992907024,0.2004249824152698,27,7,7.0,0.3320137524773752,0.1953635056589807,-2.310709007092976,-4.031822622945196,,,21.0,,,,,,,,,"0.009770,0.044020,0.100909,0.156378,0.183559,0.173349,0.136650,0.092152,0.054094,0.027995,0.012893,0.005320,0.001976,0.000662,0.000200,0.000055,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Robert Gasser,688107,MIL,CHC,19,21.615280953177567,4.442260495270214,0.222765667344111,20,5,4.666666666666667,0.290776744586676,0.1643850196642633,-0.5577395047297857,1.6152809531775674,,,14.0,,,,,,,,,"0.012978,0.054352,0.116338,0.169341,0.187818,0.168398,0.126392,0.081216,0.045382,0.022311,0.009741,0.003805,0.001339,0.000426,0.000123,0.000032,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Grant Holmes,656550,ATL,PHI,25,21.760342040077724,4.046652690705594,0.200141333473248,22,6,6.0,0.2239179540017874,0.1157970767959343,-1.953347309294406,-0.2396579599222761,,,18.0,,,,,,,,,"0.018290,0.071476,0.142064,0.190948,0.194369,0.158934,0.108121,0.062615,0.031380,0.013782,0.005360,0.001861,0.000581,0.000164,0.000042,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Dylan Cease,656302,TOR,ATH,30,23.66807373459102,7.950928945355151,0.3162982490771708,22,6,5.0,0.8040321526774995,0.6829499116721585,1.9509289453551508,1.6680737345910188,,,15.0,,,,,,,,,"0.000441,0.003220,0.011986,0.030294,0.058441,0.091585,0.121082,0.138415,0.139153,0.124540,0.100141,0.072850,0.048204,0.029121,0.016100,0.008150,0.003774,0.001593,0.000610,0.000211,0.000065,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Nick Pivetta,601713,SD,WSH,6,22.082444728066204,5.795611419789066,0.2557031981804558,17,2,5.0,0.523770310630224,0.3655358506376828,3.795611419789066,5.082444728066204,,,15.0,,,,,,,,,"0.003595,0.019256,0.052719,0.098301,0.140116,0.162243,0.158234,0.133011,0.097856,0.063679,0.036927,0.019185,0.008963,0.003775,0.001436,0.000494,0.000154,0.000043,0.000011,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Chase Burns,695505,CIN,LAD,26,22.777920475254348,5.681517272859091,0.2730540523876398,10,5,3.0,0.5041139473598877,0.3461891924246075,0.6815172728590912,12.777920475254348,,,9.0,,,,,,,,,"0.003929,0.020801,0.056325,0.103728,0.145613,0.165490,0.157925,0.129633,0.093099,0.059233,0.033698,0.017260,0.007995,0.003359,0.001280,0.000443,0.000138,0.000039,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Logan Webb,657277,SF,STL,30,24.388534829691885,5.671980012821482,0.2102239758446842,23,8,6.0,0.5029041463460571,0.3440435282084005,-2.328019987178518,1.388534829691885,,,18.0,,,,,,,,,"0.003730,0.020260,0.055835,0.103918,0.146598,0.166756,0.158861,0.129969,0.092916,0.058758,0.033147,0.016774,0.007640,0.003137,0.001160,0.000386,0.000115,0.000031,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Jake Irvin,663623,WSH,SD,22,21.7708673629329,4.953095032776512,0.2291595471138021,26,3,5.666666666666667,0.3795402288373404,0.2361334058258303,1.9530950327765124,-4.229132637067099,,,17.0,,,,,,,,,"0.008371,0.037989,0.088619,0.141336,0.172668,0.171476,0.143407,0.103330,0.065161,0.036373,0.018124,0.008112,0.003277,0.001198,0.000397,0.000120,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Michael McGreevy,700241,STL,SF,31,22.640956823257937,4.621238564828047,0.1849753019036727,27,4,6.666666666666667,0.320629622446559,0.1868967017155599,0.6212385648280474,-4.359043176742063,,,20.0,,,,,,,,,"0.010652,0.046866,0.105195,0.160009,0.184739,0.171910,0.133733,0.089105,0.051720,0.026474,0.012056,0.004913,0.001799,0.000593,0.000176,0.000047,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-07,Jacob Lopez,682052,ATH,TOR,19,22.29038643840964,4.01915875115355,0.2278860091063975,26,1,6.0,0.2200501726783559,0.1138126537247219,3.01915875115355,-3.709613561590359,,,18.0,,,,,,,,,"0.019032,0.073472,0.144464,0.192182,0.193721,0.157079,0.106238,0.061385,0.030816,0.013606,0.005332,0.001867,0.000587,0.000166,0.000042,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Patrick Sandoval,663776,BOS,LAA,10,22.79865108436537,6.762818372356025,0.2272437005678756,26,7,6.0,0.668521118098674,0.5178401280362943,-0.2371816276439746,-3.201348915634629,,,18.0,,,,,,,,,"0.001456,0.008925,0.028083,0.060363,0.099411,0.133241,0.150681,0.147176,0.126169,0.096043,0.065491,0.040276,0.022456,0.011397,0.005280,0.002237,0.000867,0.000308,0.000100,0.000029,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Reid Detmers,672282,LAA,BOS,28,23.21529574740584,6.660533813189879,0.2668093731086312,21,9,6.0,0.655696093113728,0.5024714030119942,-2.339466186810121,2.21529574740584,,,18.0,,,,,,,,,"0.001524,0.009384,0.029532,0.063246,0.103413,0.137206,0.153225,0.147496,0.124399,0.093008,0.062184,0.037426,0.020383,0.010087,0.004551,0.001876,0.000708,0.000245,0.000077,0.000022,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Tanner Bibee,676440,CLE,BAL,32,23.70954144251147,5.970569289568282,0.2108648667696409,20,1,4.333333333333333,0.5516132772122978,0.3921786295728542,4.970569289568282,3.709541442511469,,,13.0,,,,,,,,,"0.002892,0.016238,0.046494,0.090281,0.133322,0.159160,0.159435,0.137364,0.103562,0.069181,0.041325,0.022223,0.010810,0.004772,0.001915,0.000699,0.000232,0.000070,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Dean Kremer,665152,MIN,DET,15,21.98681070762289,5.228687663805047,0.2302526002971768,20,3,5.0,0.4272659038589917,0.2768456862278969,2.2286876638050472,1.9868107076228905,,,15.0,,,,,,,,,"0.006444,0.030676,0.075297,0.126572,0.163051,0.170694,0.150420,0.114191,0.075895,0.044681,0.023498,0.011105,0.004735,0.001825,0.000637,0.000201,0.000058,0.000015,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Sandy Alcantara,645261,MIA,NYM,33,26.422816205309573,5.039161981632415,0.1927901978654452,25,1,4.333333333333333,0.3933348804441725,0.2448703256454843,4.039161981632415,1.422816205309573,,,13.0,,,,,,,,,"0.006719,0.033002,0.081930,0.136891,0.172803,0.175321,0.148465,0.107576,0.067848,0.037698,0.018611,0.008212,0.003252,0.001159,0.000372,0.000107,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Sean Manaea,640455,NYM,MIA,17,23.600929536413407,4.879226135802102,0.219258784664949,20,4,5.0,0.3650365291347956,0.2213156845664649,0.8792261358021021,3.600929536413407,,,15.0,,,,,,,,,"0.007935,0.037518,0.090039,0.145753,0.178369,0.175349,0.143721,0.100680,0.061348,0.032937,0.015731,0.006731,0.002594,0.000903,0.000284,0.000081,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Hayden Wesneski,669713,HOU,PHI,7,22.74702315727957,4.643383197506368,0.2240079538501879,22,3,6.0,0.3235786357090573,0.1874197338608045,1.6433831975063675,0.7470231572795711,,,18.0,,,,,,,,,"0.009855,0.044619,0.102527,0.158885,0.185985,0.174550,0.136159,0.090410,0.051977,0.026208,0.011710,0.004674,0.001679,0.000545,0.000160,0.000043,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Andrew Painter,691725,PHI,HOU,19,21.98903674853042,4.512923367463706,0.2102492385684414,27,6,5.0,0.3027382169517809,0.1736169683686772,-1.4870766325362936,-5.01096325146958,,,15.0,,,,,,,,,"0.012258,0.051714,0.112039,0.165456,0.186284,0.169511,0.129121,0.084276,0.047927,0.024050,0.010755,0.004319,0.001567,0.000515,0.000154,0.000042,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Brandon Young,687064,BAL,CLE,24,24.081539057148813,4.402513306443922,0.202155156267559,22,2,3.6666666666666665,0.2820890868576633,0.1569147997206217,2.4025133064439217,2.081539057148813,,,11.0,,,,,,,,,"0.012609,0.054208,0.117961,0.172759,0.190972,0.169401,0.125174,0.078968,0.043257,0.020819,0.008877,0.003373,0.001146,0.000349,0.000096,0.000024,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Drew Anderson,623454,DET,MIN,8,20.08977723938354,4.372813956906219,0.235252506727649,21,4,5.333333333333333,0.2829898847163559,0.1618166520812462,0.372813956906219,-0.9102227606164596,,,16.0,,,,,,,,,"0.015826,0.061375,0.123236,0.170938,0.183658,0.161977,0.121173,0.078458,0.044572,0.022441,0.010091,0.004077,0.001487,0.000491,0.000147,0.000040,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Tarik Skubal,669373,LAD,CIN,25,23.40539296094852,7.585493852633271,0.2824315951862325,27,5,7.333333333333333,0.7670820938603022,0.6357901181537567,2.585493852633271,-3.5946070390514784,120.0,5.0,22.0,,,,,,,,,"0.000656,0.004511,0.015865,0.038025,0.069745,0.104115,0.131292,0.143294,0.137628,0.117710,0.090423,0.062781,0.039577,0.022725,0.011910,0.005705,0.002499,0.001000,0.000366,0.000122,0.000037,0.000010,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Jacob Misiorowski,694819,MIL,CHC,28,22.63425599205416,7.458324541725993,0.3315138834136923,24,9,6.333333333333333,0.7534025453370199,0.6190374480373632,-1.5416754582740069,-1.3657440079458425,40.0,6.0,19.0,,,,,,,,,"0.000765,0.005122,0.017553,0.041091,0.073822,0.108244,0.134365,0.144520,0.136793,0.115196,0.087002,0.059294,0.036641,0.020609,0.010582,0.004971,0.002139,0.000844,0.000305,0.000101,0.000030,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Cam Schlittler,693645,NYY,COL,33,23.26631753156952,7.078063491374634,0.290868739127455,24,10,7.0,0.709640740306713,0.5649646957521604,-2.9219365086253664,-0.7336824684304801,43.0,6.0,21.0,,,,,,,,,"0.001043,0.006752,0.022378,0.050541,0.087258,0.122387,0.144676,0.147653,0.132292,0.105330,0.075199,0.048467,0.028340,0.015085,0.007325,0.003247,0.001313,0.000484,0.000162,0.000049,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Sean Burke,680732,CWS,PIT,26,22.4149892814388,6.648489178966287,0.2510786086396104,14,2,1.3333333333333333,0.6532829173903607,0.50092527360036,4.648489178966287,8.414989281438796,49.0,7.0,4.0,,,,,,,,,"0.001629,0.009828,0.030385,0.064160,0.103839,0.136875,0.152358,0.146576,0.123803,0.092820,0.062257,0.037564,0.020466,0.010095,0.004515,0.001833,0.000676,0.000227,0.000069,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Quinn Mathews,687273,STL,SF,5,22.69486298352278,6.167487675066172,0.2276111745051842,25,4,6.0,0.5835303676411069,0.4245841524940806,2.167487675066172,-2.3051370164772216,5.0,5.0,18.0,,,,,,,,,"0.002449,0.014002,0.040963,0.081620,0.124191,0.153245,0.158946,0.141828,0.110631,0.076327,0.046998,0.026012,0.013018,0.005919,0.002454,0.000931,0.000323,0.000103,0.000030,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Bryce Miller,682243,SEA,TEX,21,22.37899497821677,5.5611100418592425,0.2376502722048489,18,6,3.6666666666666665,0.4841082125093164,0.3279993705401582,-0.4388899581407575,4.37899497821677,91.0,6.0,11.0,,,,,,,,,"0.004603,0.023430,0.061312,0.109641,0.150068,0.166838,0.156109,0.125816,0.088754,0.055442,0.030935,0.015520,0.007035,0.002892,0.001081,0.000368,0.000114,0.000032,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Gabriel Hughes,687312,COL,NYY,10,22.322460608174897,5.473298740556972,0.2114792450444184,19,6,5.0,0.469168518267762,0.3139431661411203,-0.526701259443028,3.3224606081748966,10.0,7.0,15.0,,,,,,,,,"0.004993,0.025023,0.064564,0.113918,0.153808,0.168525,0.155225,0.123026,0.085298,0.052373,0.028742,0.014197,0.006342,0.002571,0.000947,0.000317,0.000096,0.000027,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Casey Mize,663554,SD,WSH,26,21.730950193490912,5.453952381540478,0.2316381275288957,22,7,5.666666666666667,0.4662283599583446,0.3121593089165285,-1.5460476184595224,-0.2690498065090878,72.0,6.0,17.0,,,,,,,,,"0.005253,0.025974,0.066061,0.115056,0.153836,0.167592,0.154069,0.122210,0.084906,0.052215,0.028643,0.014096,0.006250,0.002505,0.000910,0.000300,0.000090,0.000025,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Freddy Peralta,642547,TB,ATL,31,22.86106921401039,5.434495372972913,0.2331891912013326,24,2,6.0,0.4629022498398111,0.3065924861310165,3.434495372972913,-1.1389307859896114,137.0,7.0,18.0,,,,,,,,,"0.004831,0.024773,0.064906,0.115478,0.156289,0.170821,0.156310,0.122622,0.083854,0.050607,0.027210,0.013131,0.005721,0.002260,0.000812,0.000266,0.000079,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,José Soriano,667755,TOR,ATH,29,23.26825433056887,5.420419029423126,0.2304484289102339,27,3,7.0,0.4606714041764238,0.3038488950700788,2.420419029423126,-3.731745669431131,78.0,5.0,21.0,,,,,,,,,"0.004738,0.024578,0.064912,0.116019,0.157284,0.171798,0.156823,0.122546,0.083360,0.049963,0.026626,0.012704,0.005456,0.002118,0.000745,0.000238,0.000069,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Landen Roupp,694738,SF,STL,27,22.780447032812965,5.411233891434056,0.2261519041329591,23,2,6.0,0.4584059525361918,0.3035643241867226,3.411233891434056,-0.2195529671870346,53.0,6.0,18.0,,,,,,,,,"0.005101,0.025748,0.066562,0.117080,0.156928,0.170175,0.154842,0.121106,0.082813,0.050123,0.027093,0.013163,0.005773,0.002292,0.000825,0.000269,0.000080,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Riley Cornelio,683000,WSH,SD,0,23.00854700854701,5.224733849472282,0.2335809806835067,9,4,3.0,0.4262832882489119,0.2746675032762919,1.2247338494722824,14.008547008547009,0.0,,9.0,,,,,,,,,"0.006057,0.029684,0.074407,0.126754,0.164403,0.172411,0.151616,0.114510,0.075525,0.044024,0.022882,0.010674,0.004492,0.001711,0.000592,0.000186,0.000053,0.000014,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Bubba Chandler,696149,PIT,CWS,29,21.90326916736412,5.095611838474993,0.2174945967850871,21,8,6.0,0.4045236612487762,0.2564326155661068,-2.9043881615250067,0.9032691673641188,30.0,6.0,18.0,,,,,,,,,"0.007183,0.033618,0.080973,0.133382,0.168184,0.172137,0.148091,0.109543,0.070766,0.040375,0.020512,0.009335,0.003822,0.001412,0.000472,0.000143,0.000039,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Corbin Burnes,669203,AZ,KC,0,23.00854700854701,5.043072099486786,0.2335809806835067,13,2,3.0,0.3941807142808123,0.24600948757481,3.0430720994867864,10.008547008547009,107.0,464.0,9.0,,,,,,,,,"0.006939,0.033443,0.082123,0.136513,0.172090,0.174711,0.148171,0.107567,0.068013,0.037941,0.018859,0.008417,0.003392,0.001240,0.000412,0.000124,0.000034,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Cal Quantrill,615698,TEX,SEA,11,22.30192171593445,4.986049656348024,0.224380579615603,24,4,6.0,0.3851327505983235,0.2392222095668813,0.9860496563480244,-1.6980782840655486,117.0,5.0,18.0,,,,,,,,,"0.007704,0.035897,0.085706,0.139350,0.172799,0.173411,0.145911,0.105324,0.066257,0.036737,0.018105,0.007983,0.003166,0.001134,0.000368,0.000109,0.000029,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,David Peterson,656849,CHC,MIL,22,22.664425877909025,4.659788021438098,0.2080257632809594,20,4,4.333333333333333,0.3270825203021688,0.1914106245630669,0.6597880214380982,2.664425877909025,109.0,6.0,13.0,,,,,,,,,"0.010119,0.045121,0.102561,0.157852,0.184217,0.173047,0.135672,0.090940,0.053010,0.027213,0.012421,0.005078,0.001870,0.000623,0.000188,0.000051,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Michael Wacha,608379,KC,AZ,31,24.7378199142905,4.575447742489358,0.2052636538252455,24,4,6.0,0.3114614906107272,0.1787511958444136,0.5754477424893576,0.7378199142905011,135.0,5.0,18.0,,,,,,,,,"0.010484,0.047143,0.107038,0.163251,0.187668,0.172955,0.132710,0.086935,0.049471,0.024759,0.010994,0.004359,0.001549,0.000495,0.000142,0.000037,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Jack Perkins,678022,ATH,TOR,13,21.87232604181757,4.168737875191628,0.2446034880356837,21,3,5.0,0.2451027176199013,0.1314289867667168,1.1687378751916278,0.8723260418175691,17.0,5.0,15.0,,,,,,,,,"0.016930,0.066621,0.134226,0.183902,0.191772,0.161447,0.113674,0.068507,0.035915,0.016574,0.006793,0.002490,0.000820,0.000244,0.000066,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,Nick Lodolo,666157,CIN,LAD,21,22.53463700156308,4.14204364032885,0.2127534607085668,23,6,4.666666666666667,0.2397476814966276,0.1272894245877223,-1.8579563596711504,-0.4653629984369232,91.0,7.0,14.0,,,,,,,,,"0.016953,0.067129,0.135743,0.185957,0.193120,0.161351,0.112458,0.066988,0.034691,0.015817,0.006409,0.002324,0.000758,0.000223,0.000059,0.000014,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-08,AJ Smith-Shawver,700363,ATL,TB,4,22.08507711955988,4.01555069591252,0.2197462430265769,19,3,3.333333333333333,0.2193014371865314,0.1129550582394876,1.0155506959125198,3.0850771195598803,19.0,7.0,10.0,,,,,,,,,"0.019077,0.073467,0.144392,0.192268,0.194060,0.157434,0.106346,0.061230,0.030556,0.013386,0.005200,0.001806,0.000565,0.000160,0.000041,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
2026-09-09,Zebby Matthews,805673,MIN,DET,23,24.024985749572487,5.215672216953101,0.2001387247292417,13,2,2.333333333333333,0.4247684934022844,0.2727486111821698,3.2156722169531013,11.024985749572489,45.0,5.0,7.0,,,,,,,,,"0.006002,0.029508,0.074309,0.127074,0.165150,0.173189,0.152020,0.114440,0.075144,0.043559,0.022482,0.010396,0.004324,0.001622,0.000550,0.000169,0.000047,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",,,,,,,,,,,
